wechat.cache.sogou.com	106.39.246.41, 106.39.246.43, 220.181.124.36, 220.181.124.50, 36.110.147.35, 36.110.147.36, 36.110.171.40, 36.110.171.43
wechat.cloud.sogou.com	106.39.246.41, 106.39.246.43, 220.181.124.36, 220.181.124.50, 36.110.147.35, 36.110.147.36, 36.110.171.40, 36.110.171.43
wechat.upload.sogou.com	220.181.90.8
wei.cache.sogou.com	106.39.246.41, 106.39.246.43, 220.181.124.36, 220.181.124.50, 36.110.147.35, 36.110.147.36, 36.110.171.40, 36.110.171.43
wei.upload.sogou.com	220.181.90.8
weixin.cache.sogou.com	106.39.246.41, 106.39.246.43, 220.181.124.36, 220.181.124.50, 36.110.147.35, 36.110.147.36, 36.110.171.40, 36.110.171.43
weixin.pic.sogou.com	106.39.246.41, 106.39.246.43, 220.181.124.36, 220.181.124.50, 36.110.147.35, 36.110.147.36, 36.110.171.40, 36.110.171.43
weixin.mse.sogou.com	106.39.246.41, 106.39.246.43, 220.181.124.36, 220.181.124.50, 36.110.147.35, 36.110.147.36, 36.110.171.40, 36.110.171.43
weixin.sa.sogou.com	106.39.246.41, 106.39.246.43, 220.181.124.36, 220.181.124.50, 36.110.147.35, 36.110.147.36, 36.110.171.40, 36.110.171.43
weixin.upload.sogou.com	220.181.90.8
wiki.cache.sogou.com	106.39.246.41, 106.39.246.43, 220.181.124.36, 220.181.124.50, 36.110.147.35, 36.110.147.36, 36.110.171.40, 36.110.171.43
wiki.wan.sogou.com	106.39.246.41, 106.39.246.43, 220.181.124.36, 220.181.124.50, 36.110.147.35, 36.110.147.36, 36.110.171.40, 36.110.171.43
wiki.upload.sogou.com	220.181.90.8
www.bbs.sogou.com	106.39.246.41, 106.39.246.43, 220.181.124.36, 220.181.124.50, 36.110.147.35, 36.110.147.36, 36.110.171.40, 36.110.171.43
www.cache.sogou.com	106.39.246.41, 106.39.246.43, 220.181.124.36, 220.181.124.50, 36.110.147.35, 36.110.147.36, 36.110.171.40, 36.110.171.43
www.upload.sogou.com	220.181.90.8
wx.cache.sogou.com	106.39.246.41, 106.39.246.43, 220.181.124.36, 220.181.124.50, 36.110.147.35, 36.110.147.36, 36.110.171.40, 36.110.171.43
wx.bo.sogou.com	106.39.246.41, 106.39.246.43, 220.181.124.36, 220.181.124.50, 36.110.147.35, 36.110.147.36, 36.110.171.40, 36.110.171.43
wx.m.sogou.com	106.39.246.41, 106.39.246.43, 220.181.124.36, 220.181.124.50, 36.110.147.35, 36.110.147.36, 36.110.171.40, 36.110.171.43
wx.upload.sogou.com	220.181.90.8
wx.yy.sogou.com	106.39.246.41, 106.39.246.43, 220.181.124.36, 220.181.124.50, 36.110.147.35, 36.110.147.36, 36.110.171.40, 36.110.171.43
wx.wan.sogou.com	106.39.246.41, 106.39.246.43, 220.181.124.36, 220.181.124.50, 36.110.147.35, 36.110.147.36, 36.110.171.40, 36.110.171.43
x.cache.sogou.com	106.39.246.41, 106.39.246.43, 220.181.124.36, 220.181.124.50, 36.110.147.35, 36.110.147.36, 36.110.171.40, 36.110.171.43
x.upload.sogou.com	220.181.90.8
xml.cache.sogou.com	106.39.246.41, 106.39.246.43, 220.181.124.36, 220.181.124.50, 36.110.147.35, 36.110.147.36, 36.110.171.40, 36.110.171.43
xml.tb.sogou.com	118.184.170.37, 118.184.170.54, 118.184.170.59
xml.upload.sogou.com	220.181.90.8
y.cache.sogou.com	106.39.246.41, 106.39.246.43, 220.181.124.36, 220.181.124.50, 36.110.147.35, 36.110.147.36, 36.110.171.40, 36.110.171.43
y.upload.sogou.com	220.181.90.8
z.cache.sogou.com	106.39.246.41, 106.39.246.43, 220.181.124.36, 220.181.124.50, 36.110.147.35, 36.110.147.36, 36.110.171.40, 36.110.171.43
z.upload.sogou.com	220.181.90.8
zabbix.cache.sogou.com	106.39.246.41, 106.39.246.43, 220.181.124.36, 220.181.124.50, 36.110.147.35, 36.110.147.36, 36.110.171.40, 36.110.171.43
zabbix.upload.sogou.com	220.181.90.8
zhidao.cache.sogou.com	106.39.246.41, 106.39.246.43, 220.181.124.36, 220.181.124.50, 36.110.147.35, 36.110.147.36, 36.110.171.40, 36.110.171.43
zhidao.upload.sogou.com	220.181.90.8
zimbra.cache.sogou.com	106.39.246.41, 106.39.246.43, 220.181.124.36, 220.181.124.50, 36.110.147.35, 36.110.147.36, 36.110.171.40, 36.110.171.43
zimbra.upload.sogou.com	220.181.90.8
zip.cache.sogou.com	106.39.246.41, 106.39.246.43, 220.181.124.36, 220.181.124.50, 36.110.147.35, 36.110.147.36, 36.110.171.40, 36.110.171.43
zip.upload.sogou.com	220.181.90.8
